id,name,level,wins,losses,arena_id
1,Ash,10,50,5,1
2,Misty,15,45,10,2
3,Brock,20,40,15,3
4,Erika,25,35,20,4
5,Sabrina,30,30,25,5
6,Koga,35,25,30,6
7,Blaine,40,20,35,7
8,Giovanni,45,15,40,8
9,Falkner,10,20,10,9
10,Bugsy,12,18,12,10
11,Whitney,15,25,15,1
12,Morty,20,30,20,2
13,Chuck,25,35,25,3
14,Jasmine,30,40,30,4
15,Pryce,35,45,35,5
16,Clair,40,50,40,6
17,Roxanne,12,22,12,7
18,Brawly,18,28,18,8
19,Wattson,24,34,24,9
20,Flannery,29,39,29,10
21,Norman,31,41,31,1
22,Winona,33,43,33,2
23,Tate,38,48,38,3
24,Liza,38,48,38,4
25,Wallace,42,52,42,5
26,Roark,14,24,14,6
27,Gardenia,20,30,20,7
28,Maylene,25,35,25,8
29,Crasher Wake,30,40,30,9
30,Fantina,35,45,35,10
31,Byron,39,49,39,1
32,Candice,44,54,44,2
33,Volkner,49,59,49,3
34,Cheryl,10,20,10,4
35,Mira,15,25,15,5
36,Riley,20,30,20,6
37,Marley,25,35,25,7
38,Buck,30,40,30,8
39,Cilan,12,22,12,9
40,Chili,12,22,12,10
41,Cress,12,22,12,1
42,Lenora,20,30,20,2
43,Burgh,23,33,23,3
44,Elesa,27,37,27,4
45,Clay,31,41,31,5
46,Skyla,35,45,35,6
47,Brycen,37,47,37,7
48,Drayden,41,51,41,8
49,Marlon,44,54,44,9
50,Roxie,18,28,18,10
51,Viola,10,20,10,1
52,Grant,20,30,20,2
53,Korrina,25,35,25,3
54,Ramos,30,40,30,4
55,Clemont,35,45,35,5
56,Valerie,38,48,38,6
57,Olympia,42,52,42,7
58,Wulfric,45,55,45,8
59,Ilima,12,22,12,9
60,Lana,15,25,15,10
